Date,District,Address,Transaction Price,Sq Price,Area,Source,Link
2023-10-04,Yau Ma Tei,"Flat B, 18/F, Cheong Mow Building",HKD$4 Millions,"@$7,449",,LAND,https://www.28hse.com/en/estate/detail/cheong-mow-building-8091/transaction/deal-552136
2023-10-04,Ho Man Tin,"Flat B, 23/F",HKD$8.35 Millions,"@$8,591",,LAND,https://www.28hse.com/en/estate/detail/sunland-court-8872/transaction/deal-552135
2023-10-04,Kwun Tong,"Flat G, 5/F, Block B",HKD$4.02 Millions,-,,LAND,https://www.28hse.com/en/estate/detail/mandarin-building-6168/transaction/deal-552134
2023-10-04,Mei Foo,"Flat 1, 9/F, Block C",HKD$4.69 Millions,"@$10,659",440ft²,LAND,https://www.28hse.com/en/estate/detail/ching-lai-court-2512/transaction/deal-552133
2023-10-04,Kai Tak,"Flat J, Middle, Tower 2, Miami Quay I","HKD$17,000 ",@$37,459ft²,MIDLAND,https://www.28hse.com/en/estate/detail/miami-quay-33109/transaction/rent/deal-552132
2023-10-04,Cheung Sha Wan,"Flat C, Middle, Tower 3a, Phase 1","HKD$24,300 ",@$49,495ft²,CENTANET,https://www.28hse.com/en/estate/detail/grand-victoria-i-23650/transaction/rent/deal-552130
2023-10-04,To Kwa Wan,"Flat J, Middle, The Zutten","HKD$14,800 ",@$51,288ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-zutten-8691/transaction/rent/deal-552129
2023-10-04,To Kwa Wan,"Flat J, Middle, The Zutten","HKD$14,800 ",@$51,288ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-zutten-8691/transaction/rent/deal-552128
2023-10-04,Hung Hom,"Flat E, Low, Mangrove","HKD$14,000 ",@$56,250ft²,CENTANET,https://www.28hse.com/en/estate/detail/mangrove-23701/transaction/rent/deal-552127
2023-10-04,To Kwa Wan,"Flat E, Low, Downtown 38",HKD$5.56 Millions,"@$18,230",305ft²,CENTANET,https://www.28hse.com/en/estate/detail/downtown-38-22881/transaction/deal-552126
2023-10-04,Kai Tak,"Flat G, Low, Tower 2, The Henley I","HKD$20,000 ",@$53,380ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-henley-28098/transaction/rent/deal-552125
2023-10-04,Yau Yat Tsuen,"Flat B, High, Block 15, Beacon Heights","HKD$32,000 ",@$35,905ft²,CENTANET,https://www.28hse.com/en/estate/detail/beacon-heights-24163/transaction/rent/deal-552124
2023-10-04,Kowloon Station,"Flat F, Middle, Tower 2 (star Tower)","HKD$25,000 ",@$60,420ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-arch-2580/transaction/rent/deal-552123
2023-10-04,North Point,"Flat D, 20/F",HKD$4.93 Millions,"@$13,927",354ft²,LAND,https://www.28hse.com/en/estate/detail/mary-court-7611/transaction/deal-552122
2023-10-04,Quarry Bay,"Flat 3, 22/F, Block B",HKD$8.18 Millions,"@$13,067",626ft²,LAND,https://www.28hse.com/en/estate/detail/bo-fung-gardens-1157/transaction/deal-552121
2023-10-04,Quarry Bay,"Flat D, 43/F, Tower 1",HKD$13.9 Millions,"@$22,638",614ft²,LAND,https://www.28hse.com/en/estate/detail/the-orchards-1123/transaction/deal-552119
2023-10-04,Western mid-levels,"Flat A, 15/F",HKD$6 Millions,"@$16,620",361ft²,LAND,https://www.28hse.com/en/estate/detail/good-view-court-433/transaction/deal-552118
2023-10-04,North Point,"Flat A, 28/F, La Place De Victoria",HKD$14 Millions,"@$14,300",,LAND,https://www.28hse.com/en/estate/detail/la-place-de-victoria-5741/transaction/deal-552117
2023-10-04,Sai Ying Pun,"Flat B, 3/F, Kam Kwan Building",HKD$4 Millions,"@$9,524",,LAND,https://www.28hse.com/en/estate/detail/kam-kwan-building-7522/transaction/deal-552116
2023-10-04,North Point Mid,"Flat E, 11/F",HKD$10.645 Millions,"@$4,839",,LAND,https://www.28hse.com/en/estate/detail/sky-scraper-6205/transaction/deal-552115
2023-10-02,Tuen Mun,"Flat J, Low, Block 1a, Phase 1","HKD$14,000 ",@$31,454ft²,MIDLAND,https://www.28hse.com/en/estate/detail/mount-regency-27584/transaction/rent/deal-551835
2023-10-02,Kwai Chung,"Flat H, High, Victory Garden","HKD$12,500 ",@$34,372ft²,MIDLAND,https://www.28hse.com/en/estate/detail/victory-garden-5903/transaction/rent/deal-551834
2023-10-02,Tai Wai,"Flat SB, High, Block 3, Phase 2","HKD$33,000 ",@$34,958ft²,MIDLAND,https://www.28hse.com/en/estate/detail/festival-city-27106/transaction/rent/deal-551832
2023-10-02,Tai Po,"Flat B, Low, Block 1","HKD$17,000 ",@$35,489ft²,MIDLAND,https://www.28hse.com/en/estate/detail/uptown-plaza-4135/transaction/rent/deal-551831
2023-10-02,Hang Hau,"Flat C, Middle, Block 8","HKD$17,200 ",@$37,463ft²,MIDLAND,https://www.28hse.com/en/estate/detail/east-point-city-4009/transaction/rent/deal-551830
2023-10-02,ShaTin,"Flat A, Low, Block 29","HKD$17,000 ",@$38,451ft²,OTHERS,https://www.28hse.com/en/estate/detail/city-one-shatin-4080/transaction/rent/deal-551829
2023-10-02,ShaTin,"Flat D, Middle, Block 20","HKD$13,800 ",@$42,327ft²,OTHERS,https://www.28hse.com/en/estate/detail/city-one-shatin-4080/transaction/rent/deal-551827
2023-10-02,ShaTin,"Flat I, High, Artland Garden--block B, Stage 3","HKD$12,000 ",@$40,302ft²,OTHERS,https://www.28hse.com/en/estate/detail/shatinpark-4118/transaction/rent/deal-551825
2023-10-02,ShaTin,"Flat D, Middle, Block 46","HKD$14,000 ",@$46,304ft²,OTHERS,https://www.28hse.com/en/estate/detail/city-one-shatin-4080/transaction/rent/deal-551823
2023-10-02,ShaTin,"Flat 2, Low, Block E","HKD$22,000 ",@$32,694ft²,OTHERS,https://www.28hse.com/en/estate/detail/garden-vista-4087/transaction/rent/deal-551821
2023-10-02,Lohas Park,"Flat E, Middle, Tower 5, Lp6","HKD$14,500 ",@$46,316ft²,MIDLAND,https://www.28hse.com/en/estate/detail/lp6-26149/transaction/rent/deal-551820
2023-10-02,FanLing,"Flat E, Low, Tower 2","HKD$12,500 ",@$25,508ft²,MIDLAND,https://www.28hse.com/en/estate/detail/green-code-7925/transaction/rent/deal-551819
2023-10-02,Yuen Long,"Flat A, Low, Block 2","HKD$13,200 ",@$27,485ft²,MIDLAND,https://www.28hse.com/en/estate/detail/sun-yuen-long-centre-4255/transaction/rent/deal-551818
2023-10-02,Hang Hau,"Flat C, Middle, Block 3","HKD$17,800 ",@$36,490ft²,MIDLAND,https://www.28hse.com/en/estate/detail/residence-oasis-4001/transaction/rent/deal-551817
2023-10-02,Ma Wan,"Flat E, Low, Block 28, Phase 5","HKD$19,000 ",@$28,678ft²,MIDLAND,https://www.28hse.com/en/estate/detail/park-island-4690/transaction/rent/deal-551815
2023-10-02,Po Lam,"Flat C, Low, Block 02, Phase 3","HKD$15,000 ",@$37,406ft²,MIDLAND,https://www.28hse.com/en/estate/detail/the-metro-city-4000/transaction/rent/deal-551813
2023-10-02,Lai Chi Kok,"Flat C, Low, Tower 1","HKD$25,500 ",@$30,864ft²,MIDLAND,https://www.28hse.com/en/estate/detail/one-west-kowloon-7769/transaction/rent/deal-551812
2023-10-02,Lai Chi Kok,"Flat G, Middle, Block 3","HKD$18,800 ",@$38,501ft²,MIDLAND,https://www.28hse.com/en/estate/detail/aquamarine-2380/transaction/rent/deal-551811
2023-10-02,Ho Man Tin,"Flat F, Middle, Block 4, Cascades","HKD$18,000 ",@$37,490ft²,CENTANET,https://www.28hse.com/en/estate/detail/cascades-2253/transaction/rent/deal-551810
2023-10-02,Lai Chi Kok,"Flat A, Middle, Tower 1","HKD$27,500 ",@$31,877ft²,MIDLAND,https://www.28hse.com/en/estate/detail/one-west-kowloon-7769/transaction/rent/deal-551809
2023-10-01,Ma On Shan,"Flat F, Low, Cedar Court Tower 2, Phase 1","HKD$18,600 ",@$37,498ft²,MIDLAND,https://www.28hse.com/en/estate/detail/st-barths-28163/transaction/rent/deal-551773
2023-10-01,Tuen Mun,"Flat E, High, Block 8, Phase 2","HKD$16,800 ",@$35,474ft²,MIDLAND,https://www.28hse.com/en/estate/detail/century-gateway-7282/transaction/rent/deal-551771
2023-10-01,FanLing,"Flat 17, Low, Tower C, Phase 2","HKD$10,500 ",@$36,291ft²,CENTANET,https://www.28hse.com/en/estate/detail/one-innovale-27997/transaction/rent/deal-551770
2023-10-01,Yuen Long,"Flat B6, High, Atrium House","HKD$11,000 ",@$34,325ft²,CENTANET,/transaction/rent/deal-551769
2023-10-01,Tseung Kwan O,"Flat A, Low, Tower 2, Ocean Wings","HKD$40,000 ",@$41,972ft²,CENTANET,/transaction/rent/deal-551768
2023-10-01,Tseung Kwan O,"Flat A, Middle, Tower 7a, Ocean Wings","HKD$27,500 ",@$40,689ft²,CENTANET,/transaction/rent/deal-551767
2023-10-01,Lohas Park,"Flat B, Low, Tower 3b, Phase 4b Wings At Sea Ii","HKD$22,000 ",@$35,629ft²,CENTANET,https://www.28hse.com/en/estate/detail/wings-at-seaii-26155/transaction/rent/deal-551766
2023-10-01,Lohas Park,"Flat A, Low, Tower 3a, Phase 4b Wings At Sea Ii","HKD$16,250 ",@$30,540ft²,CENTANET,https://www.28hse.com/en/estate/detail/wings-at-seaii-26155/transaction/rent/deal-551765
2023-10-01,Lohas Park,"Flat E, High, Tower 5, Phase 6 Lp6","HKD$14,800 ",@$47,316ft²,CENTANET,https://www.28hse.com/en/estate/detail/lp6-26149/transaction/rent/deal-551764
2023-10-01,Lohas Park,"Flat D, Low, Tower 3a, Phase 5a Malibu","HKD$16,000 ",@$43,372ft²,CENTANET,https://www.28hse.com/en/estate/detail/malibu-23599/transaction/rent/deal-551763
2023-10-01,Lohas Park,"Flat B, High, Starry Night (tower 3 - R Wing), Phase 2a Le Prestige","HKD$17,500 ",@$26,686ft²,CENTANET,https://www.28hse.com/en/estate/detail/le-prestige-23560/transaction/rent/deal-551762
2023-10-01,Pak Shek Kok,"Flat D, Low, Tower 8a, Ontolo","HKD$23,000 ",@$30,764ft²,CENTANET,https://www.28hse.com/en/estate/detail/ontolo-23073/transaction/rent/deal-551761
2023-10-01,Yuen Long,"Flat B, High, Tower 1, Sol City","HKD$17,500 ",@$35,494ft²,CENTANET,https://www.28hse.com/en/estate/detail/sol-city-23605/transaction/rent/deal-551760
2023-10-01,Tuen Mun,"Flat SE, Middle, 2gether","HKD$10,300 ",@$34,304ft²,CENTANET,https://www.28hse.com/en/estate/detail/2gether-8952/transaction/rent/deal-551759
2023-10-01,Tung Chung,"Flat 6, Middle, Tower 6b, Phase 1","HKD$15,000 ",@$31,484ft²,CENTANET,https://www.28hse.com/en/estate/detail/century-link-8549/transaction/rent/deal-551758
2023-10-01,Tung Chung,"Flat 7, Middle, Tower 6a, Phase 1","HKD$15,500 ",@$32,483ft²,CENTANET,https://www.28hse.com/en/estate/detail/century-link-8549/transaction/rent/deal-551757
2023-10-01,FanLing,"Flat F, Middle, Tower 5, Green Code","HKD$12,000 ",@$26,455ft²,CENTANET,https://www.28hse.com/en/estate/detail/green-code-7925/transaction/rent/deal-551756
2023-10-01,Yuen Long,"Flat C, Low, Tower 9, The Reach","HKD$12,000 ",@$27,443ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-reach-7742/transaction/rent/deal-551755
2023-10-01,Yuen Long,"Flat B, Middle, Tower 3, One Regent Place","HKD$13,800 ",@$31,440ft²,CENTANET,https://www.28hse.com/en/estate/detail/one-regent-place-6310/transaction/rent/deal-551754
2023-10-01,Tseung Kwan O,"Flat 24, High, King Tao House (block 6), King Lam Estate","HKD$9,000 ",@$55,164ft²,CENTANET,https://www.28hse.com/en/estate/detail/king-lam-estate-24710/transaction/rent/deal-551753
2023-10-01,FanLing,"Flat 6, Middle, Block D, Phase 1","HKD$15,000 ",@$28,535ft²,CENTANET,https://www.28hse.com/en/estate/detail/fanling-centre-4172/transaction/rent/deal-551439
2023-10-01,Yuen Long,"Flat C, Low, Block 2, Villa Art Deco","HKD$13,500 ",@$21,650ft²,CENTANET,https://www.28hse.com/en/estate/detail/villa-art-deco-4316/transaction/rent/deal-551438
2023-10-01,Tsuen Wan,"Flat C, Low, Block 11, Phase 3","HKD$15,400 ",@$31,493ft²,CENTANET,https://www.28hse.com/en/estate/detail/discovery-park-4573/transaction/rent/deal-551437
2023-10-01,Yuen Long,"Flat E(5), High, Block 2 (block B), Ho Shun King Building","HKD$10,600 ",@$30,358ft²,CENTANET,https://www.28hse.com/en/estate/detail/ho-shun-king-building-4276/transaction/rent/deal-551433
2023-10-01,Yuen Long,"Flat B, Low, Tower 1, Kui Fat Building","HKD$11,000 ",@$24,452ft²,CENTANET,https://www.28hse.com/en/estate/detail/kui-fat-building-4275/transaction/rent/deal-551431
2023-10-01,Yuen Long,"Flat A, Low, Tower 3, Greenery Place","HKD$15,000 ",@$22,696ft²,CENTANET,https://www.28hse.com/en/estate/detail/greenery-place-4260/transaction/rent/deal-551429
2023-10-01,Yuen Long,"Flat E, Low, Block 1, Greenfields","HKD$13,000 ",@$27,488ft²,CENTANET,https://www.28hse.com/en/estate/detail/greenfields-4259/transaction/rent/deal-551428
2023-10-01,Yuen Long,"Flat E, Low, Block 1, Greenfields","HKD$12,500 ",@$26,488ft²,CENTANET,https://www.28hse.com/en/estate/detail/greenfields-4259/transaction/rent/deal-551427
2023-10-01,Discovery Bay,"Flat F, High, Seaview, Phase 1-parkridge Village","HKD$10,600 ",@$24,440ft²,CENTANET,https://www.28hse.com/en/estate/detail/discovery-bay-4730/transaction/rent/deal-551425
2023-10-01,Discovery Bay,"Flat 25號, 25 Headland Drive, Phase 1-headland Vil.headland Dr.","HKD$65,000 ",@$34,"1,889ft²",CENTANET,https://www.28hse.com/en/estate/detail/discovery-bay-4730/transaction/rent/deal-551424
2023-10-01,Discovery Bay,"Flat E, Middle, Glamour Court, Phase 3-hillgrove Village","HKD$10,000 ",@$25,398ft²,CENTANET,https://www.28hse.com/en/estate/detail/discovery-bay-4730/transaction/rent/deal-551423
2023-10-01,Discovery Bay,"Flat A, Low, Amalfi Three, Phase 14 Amalfi","HKD$30,000 ",@$32,952ft²,CENTANET,https://www.28hse.com/en/estate/detail/discovery-bay-4730/transaction/rent/deal-551422
2023-10-01,Discovery Bay,"Flat D, Low, The Pavilion (block 1), Phase 13 Chianti","HKD$23,500 ",@$24,991ft²,CENTANET,https://www.28hse.com/en/estate/detail/discovery-bay-4730/transaction/rent/deal-551421
2023-10-01,Discovery Bay,"Flat D, Middle, Costa Court, Phase 8-la Costa","HKD$20,000 ",@$32,628ft²,CENTANET,https://www.28hse.com/en/estate/detail/discovery-bay-4730/transaction/rent/deal-551420
2023-10-01,Yuen Long,"Flat G, Low, Block 9, Phase 2","HKD$11,500 ",@$24,481ft²,CENTANET,https://www.28hse.com/en/estate/detail/sereno-verde-4251/transaction/rent/deal-551419
2023-10-01,FanLing,"Flat A, High, Block A, Grand Tower","HKD$8,500 ",@$29,293ft²,CENTANET,https://www.28hse.com/en/estate/detail/grand-tower-4246/transaction/rent/deal-551418
2023-10-01,FanLing,"Flat D, High, Block 2, Dawning Views","HKD$11,500 ",@$30,382ft²,CENTANET,https://www.28hse.com/en/estate/detail/dawning-views-4170/transaction/rent/deal-551417
2023-10-01,FanLing,"Flat C, High, Block 1, Dawning Views","HKD$13,000 ",@$30,433ft²,CENTANET,https://www.28hse.com/en/estate/detail/dawning-views-4170/transaction/rent/deal-551416
2023-10-01,Sheung Shui,"Flat 9, Middle, Choi Ngan House (block D), Choi Po Court","HKD$10,500 ",@$29,363ft²,CENTANET,https://www.28hse.com/en/estate/detail/choi-po-court-4216/transaction/rent/deal-551415
2023-10-01,Tung Chung,"Flat H, High, Block 3, Phase 1","HKD$15,000 ",@$31,490ft²,CENTANET,https://www.28hse.com/en/estate/detail/coastal-skyline-4711/transaction/rent/deal-551414
2023-10-01,Southern District,"Flat D, Middle, Tower 1, Phase 6 Bel-air No. 8","HKD$36,000 ",@$48,745ft²,CENTANET,https://www.28hse.com/en/estate/detail/residence-bel-air-355/transaction/rent/deal-551115
2023-10-01,Fortress Hill,"Flat A, High, Cannon Garden","HKD$23,500 ",@$40,594ft²,CENTANET,https://www.28hse.com/en/estate/detail/cannon-garden-1097/transaction/rent/deal-551114
2023-10-01,Ap Lei Chau,"Flat C, Middle, Block 3","HKD$18,500 ",@$35,527ft²,MIDLAND,https://www.28hse.com/en/estate/detail/marina-habitat-292/transaction/rent/deal-551113
2023-10-01,Stanley,"Flat 12號洋房, House 12, 30 Cape Road","HKD$58,000 ",@$53,"1,104ft²",CENTANET,https://www.28hse.com/en/estate/detail/cape-road-30-26847/transaction/rent/deal-551112
2023-10-01,Aberdeen,"Flat 3, High, Island Building","HKD$8,500 ",@$29,294ft²,CENTANET,https://www.28hse.com/en/estate/detail/island-building-23853/transaction/rent/deal-551111
2023-10-01,Aberdeen,"Flat 2, Middle, Island Building","HKD$7,900 ",@$26,307ft²,CENTANET,https://www.28hse.com/en/estate/detail/island-building-23853/transaction/rent/deal-551110
2023-10-01,Mid-Levels Central,"Flat 69號, Low, 65-73 Macdonnell Road, Mackenny Court","HKD$19,000 ",@$37,512ft²,CENTANET,https://www.28hse.com/en/estate/detail/mackenny-court-23851/transaction/rent/deal-551109
2023-10-01,Sheung Wan,"Flat E, Low, My Central","HKD$40,000 ",@$49,821ft²,CENTANET,https://www.28hse.com/en/estate/detail/my-central-22371/transaction/rent/deal-551108
2023-10-01,Wan Chai,"Flat A, Low, The Gloucester","HKD$40,000 ",@$58,690ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-gloucester-6282/transaction/rent/deal-551107
2023-10-01,Happy Valley,"Flat B(NO. 12), High, Fortune Building","HKD$30,000 ",@$40,755ft²,CENTANET,https://www.28hse.com/en/estate/detail/fortune-building-5819/transaction/rent/deal-551106
2023-10-01,Taikoo Shing,"Flat E, Low, (t-58) Choi Tien Mansion, Horizon Gardens","HKD$29,500 ",@$39,760ft²,CENTANET,https://www.28hse.com/en/estate/detail/taikoo-shing-1140/transaction/rent/deal-551104
2023-10-01,Sai Wan Ho,"Flat F, Middle, Block 7 Yat Wing Mansion, Sites B","HKD$17,500 ",@$36,485ft²,CENTANET,https://www.28hse.com/en/estate/detail/lei-king-wan-27465/transaction/rent/deal-551103
2023-10-01,Wan Chai,"Flat C, Middle, Royal Court","HKD$28,000 ",@$44,636ft²,CENTANET,https://www.28hse.com/en/estate/detail/royal-court-834/transaction/rent/deal-551102
2023-10-01,Wan Chai,"Flat 17, High, Convention Plaza Apartments","HKD$51,000 ",@$50,"1,012ft²",CENTANET,https://www.28hse.com/en/estate/detail/convention-plaza-831/transaction/rent/deal-551101
2023-10-01,Mid-Levels Central,"Flat 1, Middle, Block A","HKD$35,000 ",@$43,817ft²,MIDLAND,https://www.28hse.com/en/estate/detail/grandview-tower-789/transaction/rent/deal-551100
2023-10-01,Taikoo Shing,"Flat H, Low, (t-54) Nam Hoi Mansion, Kwun Hoi Terrace","HKD$20,000 ",@$36,552ft²,CENTANET,https://www.28hse.com/en/estate/detail/taikoo-shing-1140/transaction/rent/deal-551098
2023-10-01,Sai Wan Ho,"Flat H, Middle, Tower 5, Grand Promenade","HKD$16,500 ",@$53,314ft²,CENTANET,https://www.28hse.com/en/estate/detail/grand-promenade-1170/transaction/rent/deal-551097
2023-10-01,Sai Wan Ho,"Flat G, Low, Block 6","HKD$20,000 ",@$39,508ft²,MIDLAND,https://www.28hse.com/en/estate/detail/grand-promenade-1170/transaction/rent/deal-551096
2023-10-01,Happy Valley,"Flat 4B號, High, Block B, Valley View","HKD$90,000 ",@$47,"1,912ft²",CENTANET,https://www.28hse.com/en/estate/detail/valley-view-22708/transaction/rent/deal-551095
2023-10-01,Shaukeiwan,"Flat B, Low, Ho King Building","HKD$12,500 ",@$39,319ft²,CENTANET,https://www.28hse.com/en/estate/detail/ho-king-building-8127/transaction/rent/deal-551094
2023-10-14,Lai King,"Flat 4, High, Tsui Yiu Court","HKD$10,500 ",@$26,410ft²,CENTANET,https://www.28hse.com/en/estate/detail/tsui-yiu-court-4671/transaction/rent/deal-1337934
2023-10-14,Sai Wan Ho,"Flat C, Low, Block 2","HKD$21,300 ",@$46,467ft²,MIDLAND,https://www.28hse.com/en/estate/detail/grand-promenade-1170/transaction/rent/deal-1306934
2023-10-14,Tsing Yi,"Flat E, High, Block 01, Phase 1","HKD$29,000 ",@$35,826ft²,MIDLAND,https://www.28hse.com/en/estate/detail/villa-esplanada-4651/transaction/rent/deal-1295033
2023-10-14,Yau Yat Tsuen,"Flat D, Low, Block 16","HKD$24,500 ",@$42,584ft²,MIDLAND,https://www.28hse.com/en/estate/detail/parc-oasis-3090/transaction/rent/deal-1294808
2023-10-14,Tsuen Wan,"Flat H, High, Block 5, Phase Iii","HKD$17,500 ",@$24,728ft²,MIDLAND,https://www.28hse.com/en/estate/detail/belvedere-garden-4581/transaction/rent/deal-1291569
2023-10-14,Tiu Keng Leng,"Flat E, Low, Block 6, Phase 2 (le Point)","HKD$23,000 ",@$36,633ft²,MIDLAND,https://www.28hse.com/en/estate/detail/metro-town-4012/transaction/rent/deal-1289802
2023-10-14,Tin Shui Wai,"Flat D, Low, Block 14, Kenswood Court","HKD$11,500 ",@$21,547ft²,MIDLAND,https://www.28hse.com/en/estate/detail/kingswood-villas-4390/transaction/rent/deal-1289582
2023-10-14,Tin Shui Wai,"Flat D, Low, Block 02, Lynwood Court","HKD$12,000 ",@$22,547ft²,MIDLAND,https://www.28hse.com/en/estate/detail/kingswood-villas-4390/transaction/rent/deal-1289581
2023-10-14,Tin Shui Wai,"Flat F, Low, Tower 7, Phase 2 (central Park Towers Ii)","HKD$11,800 ",@$23,510ft²,MIDLAND,https://www.28hse.com/en/estate/detail/central-park-towers-4377/transaction/rent/deal-1288785
2023-10-14,Ma Wan,"Flat G, Middle, Block 05, Phase 2","HKD$27,500 ",@$26,"1,045ft²",MIDLAND,https://www.28hse.com/en/estate/detail/park-island-4690/transaction/rent/deal-1288363
2023-10-14,Discovery Bay,"Flat A, Low, Woodbury Court, Parkvale Village","HKD$18,000 ",@$23,769ft²,MIDLAND,https://www.28hse.com/en/estate/detail/discovery-bay-4730/transaction/rent/deal-1288029
2023-10-14,Tai Kok Tsui,"Flat D, Low, Block 01, Phase 1","HKD$15,000 ",@$44,338ft²,MIDLAND,https://www.28hse.com/en/estate/detail/metro-harbour-view-2564/transaction/rent/deal-1287191
2023-10-14,Lam Tin,"Flat F, Middle, Block 16, Phase 1","HKD$16,500 ",@$32,517ft²,MIDLAND,https://www.28hse.com/en/estate/detail/laguna-city-2000/transaction/rent/deal-1286931
2023-10-14,Taikoo Shing,"Flat G, High, Kwun Tien Mansion, Horizon Gardens","HKD$22,000 ",@$39,563ft²,MIDLAND,https://www.28hse.com/en/estate/detail/taikoo-shing-1140/transaction/rent/deal-1285938
2023-10-14,Taikoo Shing,"Flat H, Middle, Ming Kung Mansion, Kam Din Terrace","HKD$25,000 ",@$36,702ft²,MIDLAND,https://www.28hse.com/en/estate/detail/taikoo-shing-1140/transaction/rent/deal-1285937
2023-10-14,Kai Tak,"Flat F, High, Tower 1b, Vibe Centro","HKD$21,000 ",@$42,506ft²,CENTANET,https://www.28hse.com/en/estate/detail/vibe-centro-22198/transaction/rent/deal-709691
2023-10-14,Lai King,"Flat 4, High, Tsui Yiu Court","HKD$10,500 ",@$26,410ft²,CENTANET,/transaction/rent/deal-620656
2023-10-14,Lai King,"Flat 4, High, Tsui Yiu Court","HKD$10,500 ",@$26,410ft²,CENTANET,/transaction/rent/deal-619663
2023-10-14,Lai King,"Flat 4, High, Tsui Yiu Court","HKD$10,500 ",@$26,410ft²,CENTANET,/transaction/rent/deal-618544
2023-10-14,Lai King,"Flat 4, High, Tsui Yiu Court","HKD$10,500 ",@$26,410ft²,CENTANET,/transaction/rent/deal-617574
2023-10-15,Kowloon Station,"Flat C, High, Tower 3, Phase 1","HKD$32,000 ",@$40,794ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-waterfront-2582/transaction/rent/deal-614590
2023-10-15,Tuen Mun,"Flat E, High, Tower 1","HKD$15,300 ",@$27,567ft²,MIDLAND,https://www.28hse.com/en/estate/detail/ori-8856/transaction/rent/deal-614569
2023-10-15,Kai Tak,"Flat G, Low, Ocean Waves Tower 3, Victoria Skye","HKD$26,000 ",@$41,635ft²,CENTANET,https://www.28hse.com/en/estate/detail/victoria-skye-22279/transaction/rent/deal-614057
2023-10-15,Happy Valley,"Flat B, Middle, 87-89 Blue Pool Road","HKD$35,000 ",@$31,"1,117ft²",CENTANET,https://www.28hse.com/en/estate/detail/87-89-blue-pool-road-26595/transaction/rent/deal-613988
2023-10-15,Sheung Shui,"Flat 55號, Low, Magdalene Garden","HKD$17,000 ",@$25,681ft²,CENTANET,https://www.28hse.com/en/estate/detail/magdalene-garden-28193/transaction/rent/deal-613825
2023-10-15,Olympic,"Flat F, High, Tower 3, The Long Beach","HKD$22,250 ",@$41,548ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-long-beach-2567/transaction/rent/deal-613131
2023-10-15,Tuen Mun Castle Peak Road,"Flat C, High, The Laguna Tower 10, The Bloomsway","HKD$12,500 ",@$30,421ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-bloomsway-8681/transaction/rent/deal-613070
2023-10-15,Happy Valley,"Flat B, Middle, 87-89 Blue Pool Road","HKD$35,000 ",@$31,"1,117ft²",CENTANET,https://www.28hse.com/en/estate/detail/87-89-blue-pool-road-26595/transaction/rent/deal-612916
2023-10-15,Sheung Shui,"Flat 55號, Low, Magdalene Garden","HKD$17,000 ",@$25,681ft²,CENTANET,https://www.28hse.com/en/estate/detail/magdalene-garden-28193/transaction/rent/deal-612745
2023-10-15,Happy Valley,"Flat B, Middle, 87-89 Blue Pool Road","HKD$35,000 ",@$31,"1,117ft²",CENTANET,https://www.28hse.com/en/estate/detail/87-89-blue-pool-road-26595/transaction/rent/deal-611234
2023-10-15,Sheung Shui,"Flat 55號, Low, Magdalene Garden","HKD$17,000 ",@$25,681ft²,CENTANET,https://www.28hse.com/en/estate/detail/magdalene-garden-28193/transaction/rent/deal-611061
2023-10-15,Happy Valley,"Flat B, Middle, 87-89 Blue Pool Road","HKD$35,000 ",@$31,"1,117ft²",CENTANET,https://www.28hse.com/en/estate/detail/87-89-blue-pool-road-26595/transaction/rent/deal-610341
2023-10-15,Sheung Shui,"Flat 55號, Low, Magdalene Garden","HKD$17,000 ",@$25,681ft²,CENTANET,https://www.28hse.com/en/estate/detail/magdalene-garden-28193/transaction/rent/deal-610122
2023-10-15,Happy Valley,"Flat B, Middle, 87-89 Blue Pool Road","HKD$35,000 ",@$31,"1,117ft²",CENTANET,https://www.28hse.com/en/estate/detail/87-89-blue-pool-road-26595/transaction/rent/deal-609417
2023-10-15,Sheung Shui,"Flat 55號, Low, Magdalene Garden","HKD$17,000 ",@$25,681ft²,CENTANET,https://www.28hse.com/en/estate/detail/magdalene-garden-28193/transaction/rent/deal-609217
2023-10-15,Yuen Long,"Flat J, Low, Tower 2, The Spectra","HKD$18,000 ",@$30,597ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-spectra-8800/transaction/rent/deal-608565
2023-10-15,Yuen Long,"Flat J, Middle, Tower 1, The Spectra","HKD$16,500 ",@$28,598ft²,CENTANET,https://www.28hse.com/en/estate/detail/the-spectra-8800/transaction/rent/deal-608564
2023-10-15,Happy Valley,"Flat B, Middle, 87-89 Blue Pool Road","HKD$35,000 ",@$31,"1,117ft²",CENTANET,https://www.28hse.com/en/estate/detail/87-89-blue-pool-road-26595/transaction/rent/deal-608500
